	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
14088if_47	GAC36	4.987699881	3.787605884	3.153201208	9.840442833	4.387922897	7.205084362	5.138417468	2.731858525	0.006733964	2.297248525	1.519433039	0.465651269	0.966712532	1.41993203	0.240491558	0.979871154	0.431323677	0.035317943	0.209205354	0.325073442	0.714168845	1.043593105	8.039447264	6.523786635	2.465323687	7.487316174	0.767288641	0.985125594	6.197797743	2.795544928	3.033576021	4.921348905	1.023091608	8.448650692	1.155925012	0.502766874	9.425731846	0.443017199	4.813865305	0.439320738	8.484179904	3.536057066	6.158270593	7.20535355	1.581695318	4.308232583	6.273118944	0.216931551	0.73132386	0.901414775	6.998099681	1.668682392	0.688503538	3.106974931	0.776087371	1.374614473	0.391397134	0.670101202	6.290454081	1.16781933	2.186958154	24.87379693	6.438719143	1.689042009	3.131953752	1.334147335	8.100862839	5.227567642	0.778208721	3.387667661	1.500023329	2.327673255	3.41237172	5.016926607	0.728313633	2.550602507	4.379103829	2.340469514	1.82859359	0.354500443	19.84630888
14050if_29	GAC60	3.013140749	2.403533124	4.527304026	5.098762995	4.029841911	5.436747553	5.319201227	3.224185618	0.003861209	0.75716265	1.167944446	0.360718327	1.113873211	1.788480044	0.179518162	0.660418871	0.844163845	0.043617668	0.299120733	1.927728947	0.526466352	0.752441364	6.28217293	5.287829137	3.894341384	6.280516669	1.071581904	0.106205584	5.942512676	2.455494845	2.688322669	4.861631393	1.791823966	7.902848772	1.764522511	0.371627892	8.396415658	0.236478775	3.871594866	0.98213317	9.663019492	2.366218034	3.238517862	4.178883687	1.323322795	3.839747919	5.379626491	0.349901983	0.889197521	0.9035184	6.441425679	1.622669948	0.465983272	3.511224758	0.933970834	0.922348428	0.215516429	0.3947746	2.387584489	1.011531792	1.488217966	15.35609599	4.680924655	1.462636129	3.135623577	1.038777882	4.327873499	6.005339867	1.015015849	2.848145621	1.886347059	1.330350727	3.496767961	4.607787921	1.02774693	2.522430428	8.553062001	7.852581018	2.777009016	0.291146579	17.9891372
14057if_14	GAC60	2.368325713	6.604328586	6.318837833	7.711872417	5.912095433	7.022136301	7.042887715	5.821868222	NA	1.458736729	1.443362168	0.128190229	0.657979358	1.599361849	0.081295377	0.817579563	0.33773599	0.046039821	0.301161931	1.469376011	0.486246444	0.68072697	10.72884304	9.382254024	4.543400819	9.38191542	2.488256153	0.199342523	9.68446631	5.953006411	6.71530451	10.32440705	1.741365079	9.23309825	1.772609027	0.377825591	8.968608811	0.542980859	4.992875275	1.747909314	10.98004337	3.698758097	4.934436475	6.659226521	2.485921103	7.088190026	7.850060239	0.932132729	1.490138388	0.53330549	8.53637881	2.342325327	1.052801958	7.255463991	1.459365812	3.965758787	0.392630013	4.175920414	3.19945905	2.720224542	1.955768684	23.98687101	7.048316808	2.66919263	5.228118705	0.893143296	8.762418477	9.764249139	1.10436171	2.842213232	2.329912575	2.015149316	3.520972946	4.964679181	1.247170603	3.240288689	6.863184254	6.149865418	4.813639156	0.431091085	20.39984537
14061if_55	GAC60	2.273815046	5.180478373	5.941881246	4.473557423	3.437585282	12.20872683	4.993117364	4.281905947	0.002649703	0.82462032	1.421346179	0.120083953	1.205548887	1.249042563	0.09900453	0.77614079	0.68869836	0.637324469	0.241370349	2.52418514	0.25023118	0.462147837	9.713273055	7.626945387	2.903797929	10.24188596	1.529695225	0.052692812	8.217195442	4.059069721	4.050950013	6.537583461	1.590509292	8.101886105	1.837797429	0.384498717	8.556947638	0.295935292	4.337027876	0.821310483	10.16621012	2.749554455	3.93049572	4.998628094	1.88007062	4.503298381	4.969277179	0.852181604	0.990257927	0.809622964	10.88972831	2.1985044	1.218236563	3.891641709	2.855199592	3.044831454	0.434310327	0.584394394	2.705381762	1.37589739	1.84573212	23.28839714	4.601971013	2.366772817	4.363258596	0.485252227	3.667058649	8.038599079	1.295051509	2.940025956	1.250595433	2.266074809	3.660187797	4.743433515	0.993059942	2.610781827	6.388583039	6.628199459	3.027478759	0.305452786	21.9939411
14069if_48	GAC60	5.834883008	2.979457873	4.552995655	7.654899111	4.457061466	5.610237841	5.722263591	2.893854083	0.005651947	0.307054436	0.755823816	0.974180344	0.579734366	2.096794278	0.130502723	0.994614942	0.626002679	0.120738431	0.211369491	0.363216026	0.495925235	0.585468733	6.82355234	4.912073619	2.721463302	7.2635242	0.74803085	0.867813401	5.7514083	4.466744586	4.786519084	6.626513082	1.071919081	7.971885637	1.306919488	0.363583174	9.021213693	0.442221785	3.409315979	1.171216905	8.712332023	3.197300512	3.927859831	4.609349924	1.064723145	4.3013328	3.358129744	0.234763019	0.96897907	0.698660553	5.991766795	1.281649776	0.990347099	3.857275481	0.892297516	2.024409616	0.130007117	0.703482164	2.187199487	1.047015799	1.570981023	22.15352341	4.928369733	1.301418878	3.850338564	0.710438202	3.705949555	6.36495895	0.780121463	2.156000121	1.537564419	0.571705515	3.25332359	6.365138008	0.819264729	2.259641035	9.093125844	9.474973707	2.599779788	0.422496244	18.06382881
14084if_33	GAC60	0.667975264	1.396009478	4.896819634	1.294395804	3.637432676	5.343501866	3.36920649	2.3861719	0.02286787	0.183777751	1.402389983	0.336736635	0.64644712	4.179101856	0.730739877	1.218255525	1.312069916	0.065643677	0.427301788	1.036469309	0.875977158	2.251114177	5.948458465	4.312016827	3.49831739	6.259913535	1.540823895	0.167882623	5.099211788	4.29294719	4.484768251	5.23170318	1.041301421	6.273253314	0.987364641	0.565295598	8.290659335	0.09598619	2.838436307	4.999357244	6.475175815	6.197417828	5.477953246	5.930283472	1.423813124	3.742367573	3.950641771	0.287639315	1.490548664	3.256063208	4.814947397	1.283506943	0.672036209	4.473372361	0.79180491	0.55548731	0.103132739	0.615160066	0.491977533	1.720051531	2.093517995	11.18479692	6.159711069	1.066840778	3.155446745	2.167591751	2.187719866	6.807412365	0.812750451	2.079630565	1.641005535	0.736649948	3.41773721	8.254713941	0.606149747	3.225934091	42.32106056	40.47716776	2.325505727	0.955846666	18.54065511
14054if_33	GALS	1.291998991	2.840241165	4.136550113	1.709785275	2.882715376	4.31767126	3.528893264	4.55673642	0.059066944	0.40609516	0.9064822	9.408142087	0.573844395	7.367396045	0.736706945	1.057534198	2.533992244	0.534804653	1.81572289	2.149489931	2.816781688	1.85441574	6.746466452	5.210845124	2.364460404	4.972263785	2.164852747	2.125902044	5.928701197	5.291542617	5.587721881	5.380342311	8.457781243	7.564853755	6.052431778	1.284727861	8.554380507	0.24667262	2.762061266	5.163022218	7.633098297	5.603429726	4.79219911	5.172237168	1.619711751	4.813431203	2.575138308	0.737243535	1.778466986	3.459798047	4.245490468	1.187616997	1.149809802	3.324807102	0.948781666	2.209309312	0.537020035	2.498135101	3.191922836	1.861699771	1.351167227	8.178166365	10.14269687	1.884232117	4.662960991	1.11646887	7.552499528	7.882042859	2.055730898	7.710792218	2.721341028	0.577048755	7.929050304	8.376304647	0.724769846	3.404454693	15.99168943	18.36599682	1.942042482	4.509898985	14.72610166
14061if_22	GALS	0.587670206	3.785516367	3.462685624	2.281708178	3.889863068	4.471602027	3.22170457	3.750176317	0.030473545	0.690007805	1.07011273	15.11699545	0.942466625	4.573232222	1.318981027	1.764280844	2.747017669	1.185098308	1.041443958	3.02996339	6.236717283	3.131450808	6.25760735	5.07290055	3.900986996	4.094750533	1.201291319	NA	5.439746317	3.305419581	3.521624642	3.971875836	6.37169891	6.396374358	3.400925557	2.156106569	7.161909592	0.307842249	2.267242426	3.453436714	8.821545789	5.539175571	4.839948153	5.495938558	1.436990321	5.661254516	3.964963109	0.587457486	1.688015729	1.437505446	4.088343004	1.196903834	1.789244458	3.14020573	0.889855375	2.35411332	0.989618419	2.590708501	6.774512002	3.376188403	1.62754717	8.967285944	10.34929364	2.676663141	3.80765539	1.093576801	6.305752401	5.371622252	2.810181768	7.100721244	2.614618921	1.322245763	7.860005118	7.725618851	0.777468585	3.984606883	20.6344398	20.27680668	1.417962478	5.105632657	16.13846001
14069if_15	GALS	0.415497135	1.798548647	4.133752441	1.539424651	4.16985262	3.393780571	5.629979884	4.605006393	0.251897569	1.350636428	1.035532994	12.01198646	1.753863986	6.510665547	2.065466556	0.722238038	3.000442532	NA	4.357122009	4.702806828	7.1382102	4.692577175	6.681146387	6.05901942	3.196035017	5.167846513	1.871656178	5.443194018	5.750242332	5.305813089	5.710809549	5.944897695	11.11047718	11.80638595	5.201534136	3.035563139	7.042894604	0.289294875	1.388964051	3.235348907	12.40640027	5.290656342	5.008306034	5.137111581	1.408805634	5.668979391	3.51121018	0.717819886	1.849043347	2.759843681	2.86078313	0.924473178	1.821876624	4.611469506	0.8478755	0.368450059	0.876463389	0.524163945	4.60894614	1.784081719	1.595302656	4.889060864	12.00792446	1.713466544	4.113418498	1.453326298	7.518078233	9.006153251	3.250218186	7.802351696	3.013733376	0.62111873	9.006276494	8.29557426	0.920183669	5.160317727	20.1588974	17.32218098	1.945709599	6.921914133	15.21340415
14079if_55	GALS	1.052536987	4.537447728	4.326417503	2.29643766	4.56833277	4.186855425	2.797735557	3.548869941	0.070183496	1.80098484	0.60120891	24.92090708	0.793591124	3.749159981	0.541689191	1.409248706	2.028032245	0.784795518	0.769234777	0.949287592	2.500874593	1.92632561	8.31976987	6.834346055	3.01267785	6.350086644	1.088503479	4.604794743	6.459357263	3.562571821	3.726214316	4.436819052	6.762854908	7.638267025	4.442964807	0.454148916	8.966591157	0.322767764	3.414380418	1.806770139	9.284330778	3.607716519	3.249298759	4.123711549	1.751567594	5.092233574	3.41600328	0.311706635	1.230670006	1.05466484	7.138844506	1.770892666	1.449978809	3.695327772	1.254336552	3.915084098	1.138503933	3.510066469	7.014388447	2.413508244	1.536707381	16.47880521	12.93767323	1.521620814	3.408451458	1.093983378	7.378562892	5.982002122	1.75087496	6.55050317	2.478066696	1.888113845	7.245461785	8.814209611	0.705610275	3.076994937	12.56068818	13.53930128	1.345766915	4.89654357	18.69126327
14088if_40	GALS	0.946919466	5.275182556	4.189598717	1.717288479	4.266766663	7.337170247	6.804810556	3.045568293	0.042823985	0.975726302	1.01954936	15.29462305	0.680991429	2.838287945	0.228901723	0.838730705	1.412536018	0.371044502	0.688168943	2.153228888	1.764372992	0.936086229	6.982223334	5.760764641	2.816784425	6.217647451	2.322233243	5.466583217	6.425048303	6.807976049	7.485988333	7.64059737	6.681320006	9.560371699	5.401398504	0.501828956	8.32213325	0.583383298	3.295034023	2.07561006	10.65724836	4.352685656	3.635280394	3.894810157	1.981198901	4.233337326	3.48046422	0.451267941	1.141000205	1.117615726	6.855406077	1.61748583	3.718897567	3.664294583	0.983869247	1.756129984	1.041653633	0.629555883	8.693153736	1.26946886	1.729452552	16.92124015	12.93737604	3.288838059	3.030210242	1.027244068	9.575802262	7.978871522	1.895796407	5.139682336	2.317199317	2.074908453	4.326347006	8.596515727	0.907140087	3.804850094	12.74154622	13.57348731	1.644941528	6.151924639	18.82296869
14050if_58	GAR12	0.257295574	1.793304366	4.898824999	1.866145369	4.050768417	3.142208212	7.924226588	4.719097465	0.022871234	1.02063922	0.665297856	7.522096908	0.725474046	1.695064357	0.138265107	0.636019045	0.586458031	0.3996269	0.473160194	0.722457106	1.56660077	0.65823663	7.268459397	6.000297199	2.643635855	6.698320493	1.748436702	4.920879616	5.833805404	8.528892134	8.992129779	8.397021164	13.63453471	9.714087221	6.666119246	0.374513867	9.41625077	1.235735808	2.375409694	0.99129406	11.17468891	3.111611128	2.913471331	3.384452001	1.195586097	3.795927072	3.40952116	0.650483875	1.097245385	0.770398552	5.458376253	1.248414337	3.553849428	3.167100167	0.673259553	0.787329611	0.555074829	0.511264859	4.25378547	1.628050459	1.382197237	12.09598304	9.97002421	2.412467159	3.901330595	1.159648052	10.32896008	10.61908137	3.352424271	8.488626286	3.352804527	0.974442997	7.009407167	7.784504348	0.760744934	3.867577548	8.917129925	8.116601371	1.629147783	3.409611531	19.82927684
14057if_43	GAR12	0.390348875	2.453443482	3.293176905	2.69052683	3.769574436	4.702006145	3.655456153	3.509082172	0.033452507	0.069767317	0.959044331	4.952285446	0.450426426	2.008545085	0.691913496	1.654481038	1.01300349	0.446271681	0.870374586	0.397673054	2.893471348	1.606503544	8.095824697	6.907911868	2.950749767	5.688543046	1.685482697	0.383225761	7.123164772	4.430102844	4.5465842	3.002966778	4.021812067	6.613601825	1.738685073	0.380759696	11.64978851	0.101195739	2.170876253	2.179918214	7.767697448	5.364477054	4.19152108	3.959780722	1.650246955	6.220059468	3.511487144	0.207239305	1.041925088	1.817940324	5.095366425	1.131290762	1.209281358	4.536642332	0.676984039	0.864388657	0.499014104	0.558311463	5.394290679	1.477853828	0.435649923	4.007079949	8.581437072	1.846662945	3.107004299	2.227483867	8.073176668	5.920377248	NA	11.94284289	NA	0.581517283	6.49219316	5.667869922	0.637761806	3.954737896	16.59684905	14.76549157	1.572520262	3.155229271	15.18043355
14064if_36	GAR12	0.509526567	1.987733612	4.116783483	0.920657797	2.4257394	4.127544897	3.60079775	3.578292355	0.065087184	0.138201948	0.683357346	4.358122165	0.603894694	7.779144402	0.388693544	0.626172099	2.318440599	0.327250767	0.818739216	2.358760443	2.969716446	1.467166449	5.978461249	4.731813243	3.271464791	5.813956666	1.256083442	3.344444793	5.13242259	4.986520189	4.944729035	4.320260894	4.946913504	8.978829717	3.339114987	0.494683258	10.83205326	0.489161999	2.258937822	4.041567721	9.8050452	6.523445255	5.918297428	6.891244443	1.027387	3.924109239	3.311271624	1.088608166	0.902345309	8.991030898	3.98149233	1.154456077	1.074970345	3.1266844	0.548616151	1.623737162	0.096561478	0.6334665	4.607260593	2.86099303	1.245894998	8.41203615	10.87184318	1.567425481	3.373465265	0.853390748	9.267073168	6.424029528	2.118487135	6.357734097	2.35190622	0.590546381	7.461875118	9.875358322	0.55296641	3.652186252	23.09120536	20.27695188	3.531224909	3.387543645	18.94475978
14079if_27	GAR12	0.374897346	1.73735883	4.39038858	1.492601538	2.20312383	3.498928648	5.49871923	4.445697547	0.015006928	0.17791166	1.110397831	1.215547811	0.557785781	1.590235617	0.151093107	0.576233061	0.906245195	0.244817746	0.266645557	0.826362259	0.832427942	0.783399999	6.651966256	5.82179686	2.737564754	5.117910094	1.441282279	0.367151307	6.557955433	6.126289927	6.458194685	7.067734038	5.260211806	9.115304141	2.581225525	1.243158771	7.822555102	0.403659932	1.752658837	3.053317134	10.39954388	7.259486508	6.681751613	7.877933883	1.718262331	6.126511639	5.641599902	0.985476399	1.677026886	1.882288864	3.561942409	1.053761742	1.3465566	4.746808978	0.929757409	1.202377773	0.195724309	0.58966893	2.522220398	1.686361274	1.142051459	7.746847354	8.997668848	1.891025763	4.283298072	0.869162171	8.076058795	8.272679017	1.983118517	5.053423093	1.778004209	0.56554123	5.271473196	9.157493692	0.929618593	4.593321978	18.07390825	16.59624851	3.41503272	2.832670426	17.92211392
14088if_12	GAR12	1.035163169	1.575402372	4.42662205	1.255658682	2.688359786	4.282909574	4.075590291	4.254932588	0.045689941	0.273227866	2.356488186	1.440036348	0.576965611	2.734224282	0.459759216	0.931490396	1.026744571	0.329848767	0.402025165	1.408440086	1.896754209	1.328345304	6.187397835	4.979214236	3.59281704	5.390881275	1.137848882	0.326520183	6.110220572	5.783778366	6.421031414	6.56856024	4.650142988	7.472920073	3.118888497	0.49809475	8.358694741	0.514823312	1.954861696	2.932400794	10.03669051	7.43919314	6.7571629	7.722447848	1.63784132	5.253288285	4.338042449	0.618466415	0.95779221	5.072	3.860619223	0.999410022	1.651167834	4.048033721	0.823307496	1.198360179	0.204817664	1.668486853	3.736823627	1.756932249	1.461940705	7.839605142	6.246415993	1.996751606	3.367826315	0.774214796	8.064200146	7.522055021	1.832743067	4.597021621	2.176712875	0.641168649	7.351654546	6.2967652	0.80774596	4.246503391	16.89284973	18.7893395	2.263992059	2.992620354	14.54969453
14054if_11	GAR36	2.769153046	1.62517147	3.636266241	3.911593809	3.417134901	2.898346177	3.563301026	3.889969416	0.021117237	0.965005171	0.935600335	3.072652769	1.066044557	0.861665179	0.241498771	0.584418882	0.521467282	0.285594903	0.690326394	0.471925808	1.03693557	1.059468319	7.292191482	6.702625371	4.008523512	5.611929812	1.599159204	0.148502969	5.790439166	3.823252874	4.067258857	6.484806779	3.57127532	7.61149934	2.470670997	1.285179605	9.440161181	0.324992651	1.215052665	0.992111249	9.560892461	3.785729989	4.642013506	5.305032364	1.637782909	6.45461199	4.074373738	0.442847469	0.546533458	1.317506741	3.641492648	1.126264532	1.328494653	3.148956575	0.983782849	2.691517179	0.377706242	1.675289411	4.75556023	1.602286793	0.947828903	5.767739522	4.39098944	1.837199361	3.14035597	0.80436929	11.19453267	7.273030914	2.398011759	5.454111424	3.951881426	0.609837329	7.395457053	3.559258778	0.664114037	4.688699825	8.223425771	6.406948693	2.534495209	1.24231636	17.6754569
14057if_49	GAR36	3.044255209	1.837589452	4.364189587	3.757214097	3.457235423	2.611209003	3.466012744	5.790248936	0.364789613	0.725392573	NA	17.81439576	NA	3.40617945	NA	2.180223594	1.387078891	NA	4.257933064	3.441191321	9.061962264	4.514884255	7.235359566	6.213049455	2.357646281	4.644174173	2.540727295	NA	6.435480466	7.388770296	7.935728113	5.836993937	3.493326336	9.723973664	1.983714698	NA	9.466132226	0.790012249	1.385704145	1.100732995	10.97886724	3.097494136	2.876884929	3.328788114	1.373158045	7.854084503	6.423684986	0.755139202	1.390881275	3.305268193	4.142211618	1.157724425	1.670822595	6.251771516	0.713882219	1.321152288	0.579392238	0.588993298	6.569974047	2.547435801	1.642505103	8.042722218	5.376833004	2.388055066	3.449962005	1.768268981	6.39676262	11.56305447	3.740924022	5.69993506	3.732161497	1.382949488	10.85420166	4.446964689	0.804230278	5.424573588	9.637213944	6.854432755	1.323853966	2.626954807	14.14799522
14064if_42	GAR36	0.499890499	1.338215064	4.620698507	1.694407006	2.123534316	2.764827232	4.349012489	5.98771328	0.080042467	0.394651846	1.061148778	8.515808378	0.845867295	1.817943478	0.302697477	0.827637294	1.117666228	0.544860507	0.367793653	1.973161165	2.44751985	1.140916916	7.552658093	6.615978387	2.823845103	6.119252219	2.050413181	6.081330308	6.913609681	7.107191107	7.947100027	6.807079797	3.948605866	6.687599163	2.951919467	1.503976013	6.337528309	0.504891334	1.84985726	1.926685486	10.83702998	5.856728551	5.624376811	6.980865275	1.468709488	4.629260617	7.304294965	0.587733076	0.747316651	2.904726703	5.148394705	1.200399452	1.999505152	5.421589455	0.600094071	1.064268465	0.283459367	0.668278457	3.512487906	1.951034567	1.472932232	11.91557862	5.708950598	2.455161238	3.652295888	1.740715676	8.595479849	8.835240681	5.122782851	8.045635507	3.277250647	0.58171217	5.874077932	5.805179126	0.878466122	5.889966184	16.41751779	12.68557118	1.799124435	1.049306127	16.80681611
14079if_33	GAR36	0.806696381	1.471851009	3.885225818	2.402316531	1.719928682	3.847279985	3.99198731	4.323532848	0.013175987	0.078468101	1.049325891	2.329757445	0.411636036	1.423689646	0.089011399	0.593847763	0.528803939	0.055667728	0.243935082	0.588932627	0.720814143	0.500563896	7.141955983	6.689441183	2.800192129	5.367125174	1.581029715	0.058155075	5.932475978	4.982193103	4.862356602	4.416932499	1.301794121	7.594049729	1.272372068	0.451491542	8.609669217	0.326864343	3.974383999	1.141790812	10.48683035	5.05693644	5.471426027	6.079388765	1.226384549	5.485185161	5.782908108	0.308475609	0.590232541	4.701458253	5.357771308	1.239348861	1.765398393	5.43102001	0.611477674	0.46026044	0.964869312	0.622074005	2.466244556	0.885846134	1.503724533	19.6041492	5.461177819	1.507406159	3.119693715	0.429205598	9.49468955	4.958968508	1.769512697	2.598832019	1.54182618	0.557081081	6.642256231	3.576792594	0.88503531	4.318198714	10.05357085	6.998608913	1.835283705	1.36639478	15.47861426
