	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
16020gf_28	GAC60	4.242278938	4.1536865	5.440409413	8.220592504	23.95797083	6.759610137	7.587614446	3.109067616	0.584269803	1.042670789	1.904537071	2.914505571	0.905140617	0.885433666	0.103879844	0.076827722	0.408910406	0.094064369	0.165067782	0.117046797	0.675366414	0.363369339	7.290227204	6.437385338	3.903420525	11.89090061	2.70075459	1.292914165	7.784048897	5.058532091	4.740107678	5.575243802	7.815890485	10.44850465	5.817495244	4.801329505	11.79925531	0.516422611	4.984288509	0.839497302	8.787528934	3.047186051	5.16794874	5.728637274	1.889988332	4.670550041	3.06716285	0.779016871	0.861885299	0.67783525	9.943296767	2.128058111	1.017156413	2.773883921	1.867382581	9.035768847	1.195705152	10.15265193	8.069258558	2.990842951	1.745662364	24.15631661	10.77342902	2.681191073	5.486249516	1.531430707	9.680144351	11.21942826	1.80794681	9.213542893	0.751382675	0.861893261	4.169830271	7.621330113	0.988080613	3.172872547	4.595345975	3.259568074	1.869025592	0.581123321	17.27856857
16007gf_23	GALS	0.743237349	2.291756228	6.239282816	1.113978021	5.707156892	2.396236763	3.977947826	6.489497738	0.010229458	0.975669423	0.254209582	2.238665544	0.772172367	5.571048533	1.95533383	3.955997897	2.4678844	0.626506561	1.120674588	2.34099329	2.55599707	4.747922232	8.25448817	6.699046312	3.910640957	4.686836655	5.358832951	0.925242059	6.024946919	4.447383942	5.057661211	3.026514843	4.365818479	7.347135604	2.004941953	1.359892444	9.782195193	1.216884805	0.986028584	9.656484089	11.77254565	11.31194259	6.204725013	7.100836041	1.607618855	8.632025595	11.87300914	6.144342284	7.978650383	4.759721821	1.427442854	0.937089033	1.62050732	6.52925496	0.585203958	0.093318071	0.053496112	0.41582053	3.075922058	0.95684755	1.063964162	1.088711937	14.5924636	1.153239653	4.446418876	1.578907226	9.387865836	4.192231104	2.126264996	6.471089239	9.023870139	0.310668089	4.831787526	8.509022849	1.080134121	7.837877819	30.6455731	43.32603172	3.993321111	0.972829434	4.235550538
16010gf_23	GALS	0.748905545	4.468493912	6.271538331	0.287270478	9.406697458	2.673989871	4.594193721	4.756238332	0.000865029	1.051321616	0.326641094	4.16102205	0.876074724	11.97177235	4.219892803	7.876366794	5.849893584	2.374819627	2.994568216	0.746631358	3.948746773	7.956108516	6.293255052	5.318174826	2.727202385	5.424936837	7.356970553	0.627068733	6.079297227	4.553619475	4.843544638	3.637468836	11.59371528	10.9333562	3.772476972	1.724557872	9.308501671	0.043587208	0.621684832	6.112930542	11.56010503	5.683999767	3.143958516	4.078604093	1.611007979	7.954922099	7.963006946	4.500518645	7.214916328	3.138784202	1.57078162	0.867458431	2.158753671	5.158958758	0.686853044	0.115999691	0.119467131	0.39732816	6.211182204	1.673673533	0.702370072	0.800964269	15.06174261	1.591190829	4.100047209	1.428599291	7.235537625	7.00126574	2.242979029	7.643830231	8.96383385	0.185864379	6.892980444	9.362467846	1.193480285	6.855321906	30.78531095	36.98383619	3.226365065	3.110900484	7.593077115
16013gf_73	GALS	1.019343433	3.593950383	7.225251905	1.168129337	4.569995068	3.276356162	4.850883078	3.598089784	0.022216838	0.769150321	0.285476496	3.152821984	1.048279119	7.290106279	1.074145941	3.088154609	2.597023629	0.444176311	0.545075968	4.033547795	2.928456398	4.547509237	7.809577181	7.397631397	3.257222217	4.309889821	4.53986223	1.639102817	5.726585985	10.5418692	12.34525783	4.630644964	2.380126498	6.0505564	1.266448978	2.047770984	7.653004384	0.318451783	0.518317354	5.341167181	9.084341698	6.169895897	4.251654583	5.759805289	1.65097455	8.253192306	8.341370482	4.864689534	5.788722439	2.07362552	1.557099274	1.072471639	1.095610333	3.920059471	1.026530271	0.240583905	0.356477994	0.666197691	3.969831741	3.238063251	1.4383179	1.034646286	7.655266691	2.709821451	3.174604831	1.199799148	7.287594473	6.022663723	1.6853268	4.302679221	6.197250341	2.010620166	4.494471415	5.690227867	0.685487795	5.950938233	17.32775241	26.98814585	5.266504484	1.770557595	11.11631749
16018gf_8	GALS	0.431505851	0.868243371	1.959030514	0.732991929	4.699161113	1.129621947	1.729019345	2.956163704	0.009074663	0.210086658	0.154473907	2.119865366	0.473195795	11.79305465	0.359206365	1.944393795	1.895716456	0.628726168	2.361903256	10.80973514	3.114434862	1.91658047	3.67265182	2.719809173	1.710540569	3.542658598	1.516567473	0.790723368	2.58601751	2.594540244	2.66993421	1.343559736	2.552786046	5.5632767	1.316777016	0.112544385	6.397145112	0.283294807	1.717752342	3.707540633	8.018200518	3.336974683	2.500722956	3.740924865	0.798752954	4.080580321	3.365477969	2.980522143	4.933351368	2.623803986	0.863151792	0.589954614	0.077695405	3.723251735	0.22916267	0.056020341	0.056400027	0.437911588	2.90354963	0.481245649	0.61899239	1.415970184	6.403510405	0.578381643	2.460201327	0.788840558	10.59471675	2.196923128	1.67604615	3.796405837	10.53953671	1.156899223	6.181699799	2.920784382	0.211851431	2.757652242	40.3211622	46.51427127	3.752123587	0.645041957	19.21629153
16018gf_53	GALS	1.197444061	1.052724987	3.99528686	1.580563546	2.363876801	2.908844738	3.216842238	5.471947879	0.010722055	1.019228925	0.205267082	3.660218697	1.244987937	5.120738423	1.45188404	2.628276122	1.702912072	0.972544868	0.94304122	2.05152801	1.858022278	4.171739301	6.21670689	4.989742073	2.881406149	4.224963771	1.018698385	0.709377736	6.102100217	7.750716758	8.13165073	4.200374078	3.793976495	8.273455796	1.719862085	4.341774025	9.619747109	0.412949826	1.07847985	2.63710496	8.612270429	3.991929431	3.12498957	4.676518201	1.115937461	4.937564388	6.565367532	1.117521886	0.449257591	1.581700659	2.987140003	0.992354749	1.702283752	3.137876064	0.300436802	0.125255733	0.072786422	0.654093753	1.910075507	0.816659667	1.514517109	8.163825634	7.908721202	2.590211649	3.181176957	0.862213693	6.045138555	7.072101414	1.959302736	5.49834958	4.475097577	2.961607683	3.593494341	6.724349357	0.511204967	5.376036085	21.7954617	22.14420236	3.381715931	0.972324228	16.38746495
16007gf_40	GAR12	1.254686235	2.548436036	4.898255659	0.615589726	3.317852032	2.99309939	4.081075609	6.206258185	0.005699904	0.887954177	0.236369722	1.039966895	0.703284453	4.167993889	0.451925083	1.360137466	2.032115764	0.238734782	0.477383339	1.231137334	0.972829868	1.212267526	7.154374123	6.005074503	3.553344258	6.574609015	5.806592007	0.321264991	6.465050296	6.185433585	6.942300367	2.861471822	2.259484193	6.15914329	1.047591338	0.462739155	8.269958379	0.33247087	0.716121339	4.899935683	6.334286423	8.679047061	3.127458515	3.611653956	1.325708299	9.144060166	3.983681512	4.389536533	6.658557581	4.606866733	1.861996534	0.812096454	0.850256011	4.422440296	0.66357205	0.251148893	0.058907293	0.48387708	4.336746555	2.171321482	0.576582524	1.139309691	9.9297248	1.485791185	3.611885242	1.390214524	8.244047168	4.282273619	4.049020849	9.705824245	7.168683108	0.321126139	10.88564359	4.884093559	0.418932419	9.250688146	32.54387591	34.09570892	4.97338095	3.645283822	18.52281998
16010gf_40	GAR12	0.951248129	2.290037463	3.615019389	1.093572091	3.988124306	2.87453238	3.530741684	3.93769129	0.227384078	0.935612884	0.159242668	2.527813757	0.912675013	2.517297641	0.192638456	0.816599209	2.248592471	0.394186543	0.265155288	0.263013621	0.864625824	0.721859087	6.95821307	6.232769969	4.028359753	6.142076027	1.310551944	0.21632866	6.161826366	7.056743131	8.319000508	4.823092954	2.462132449	7.459390532	1.007767749	0.045919936	8.371072959	0.333492631	2.530299998	4.491514883	10.56095607	9.220686858	6.739611748	7.193477414	1.526922467	5.74854384	4.957407088	2.463348999	1.418673398	1.250570192	4.162650259	1.161069552	1.248126131	4.55584794	0.830510223	0.240335729	0.210937968	0.462358099	3.938272856	1.929258621	1.497727932	13.0173604	8.878701023	2.477527506	3.83394539	1.05774845	7.389983	5.451573266	2.291564841	3.813046473	6.190290025	3.598089449	5.28185674	7.35390381	0.717013445	6.603852606	27.2344715	26.23043633	3.670561924	3.300514567	16.41287113
16013gf_30	GAR12	1.120121635	4.906505806	5.908013729	0.546517785	2.172948333	2.557857279	6.286125669	6.249766496	0.014437571	1.180019944	0.151448444	2.821273885	0.873200068	6.895312562	0.379069039	0.953099066	3.06083287	0.609624927	0.681626662	2.150157021	3.548060715	1.039635488	7.285144103	6.576612365	4.662340096	8.308805435	7.176589215	1.070027176	7.241692872	7.501688426	8.253638207	3.558063726	5.471635975	11.63862641	2.82005856	1.120078807	10.88657052	0.114815915	0.542069946	7.055030047	12.13763666	8.666511894	4.180966741	6.541993061	1.75332839	7.29784282	7.094447092	5.556492271	6.849653918	7.286190092	1.298961231	0.977034527	1.332830344	5.010812083	0.893563867	0.148483395	0.050188226	0.454040049	4.456275049	1.292782564	0.469308206	1.349536169	11.19720159	1.756651979	3.764978067	1.205065807	9.041195594	6.20373164	3.218684333	9.766814508	10.37176446	0.319695318	6.867284037	9.850315718	0.738477306	8.479145436	29.25787316	33.54158015	4.245842401	2.691023449	18.46216841
16018gf_25	GAR12	0.676962347	1.42411584	2.879767104	0.615147633	3.154315446	1.879640359	2.447134487	3.84863984	0.002754271	0.764720959	0.350563608	0.614973173	0.662770409	3.829737729	0.371054177	1.710128281	1.145015434	0.140751354	0.49077963	0.145144942	0.48031199	0.928169162	6.989246197	6.526199094	4.144095511	5.507364149	0.891372494	0.117033027	6.034149148	2.074857071	2.224364173	2.603291783	1.751752037	4.139799544	0.880718695	0.113055906	7.78670553	0.307835369	1.801388688	10.00621222	8.49563375	9.367454372	8.474741094	8.218420332	1.978784741	8.861266578	10.08319749	3.97655488	1.940896674	1.772850838	1.960549801	1.097859911	1.322707544	6.183821993	0.184675274	0.191289912	0.062104941	0.50958374	1.313120623	1.057649663	0.786959771	4.703140671	4.025791147	2.492758993	3.535162028	1.004121156	5.98478919	2.618481259	1.640789192	4.38926524	5.880328154	2.044829967	2.687612424	4.215098311	0.567610733	6.746740573	29.37546438	44.25759784	4.431959466	1.296934786	12.71726893
16020gf_25	GAR12	0.488527421	1.105881842	4.328433694	0.561106887	2.307481442	1.866254681	3.043114579	4.552273626	0.009640217	0.669921764	0.255681117	0.771474056	0.943841559	6.41578155	0.394873427	1.403334142	1.689783717	0.203762318	0.483870473	2.999259423	1.293734883	1.545842629	5.913036508	5.625223631	3.525908481	5.158166032	2.977605172	0.599822132	5.053418409	7.583801456	8.402590225	3.119703438	2.037649554	6.158474678	1.278267226	0.05572273	7.451992516	0.508599121	0.386986694	8.553912063	9.460055096	8.413016201	5.557006401	6.437128167	1.451935081	6.53022515	7.034630061	4.383418367	7.375338538	2.666890759	1.430894137	0.738793334	0.714987872	7.543449822	0.525926985	0.056478428	0.035143425	0.37586598	3.877343136	1.22126837	0.577232569	1.044521057	6.803050029	1.479508752	2.467904316	0.734428136	8.623625363	3.340513885	1.337773443	3.944858079	9.804348028	0.975591656	5.526841985	5.356327772	0.853302616	7.824430407	36.49524935	53.97292226	4.144525741	1.568499496	15.41485966
16007gf_12	GAR36	0.813291313	1.099946789	5.557755292	0.831753253	1.300417608	7.74170536	2.555338248	2.945847729	0.154592453	0.52960113	0.242195018	3.926140892	0.558394472	4.218121775	0.396897182	0.371218315	0.897236404	0.397518284	0.683168774	3.028191141	1.213320204	1.07527444	5.29683328	3.962948691	3.972932274	6.171333385	0.996173554	0.414556982	4.921797494	2.708183888	2.832051709	4.326414253	6.4177435	6.72496889	6.67619207	0.716261326	10.62586211	0.219854383	4.86634059	4.378133309	10.86444746	8.330340086	6.675576899	5.670720549	1.139867879	2.898985424	2.661526865	0.59398835	0.585021026	8.948626557	2.823685151	0.911478288	1.171019001	2.955169123	0.674298068	2.115698784	0.244550239	1.066805836	1.076662358	0.724716076	1.417985626	17.20083589	5.688216576	1.079241607	3.001915071	0.950432979	4.746512222	3.899736957	2.840849535	11.10736052	0.667182785	0.332445915	7.967857372	9.988053769	0.471543333	2.550420141	31.70864162	33.27723648	1.962820433	1.99202706	16.31337562
16010gf_12	GAR36	0.787497745	1.824898943	4.661734808	0.447996421	1.145528723	2.774929694	2.471786778	2.05145908	0.00109807	0.404331539	0.645235102	0.409869375	0.575454938	4.637502252	0.095095017	0.291502916	0.720495687	0.032908199	0.692870884	0.203332664	0.52248762	0.748653299	6.008298635	4.218193692	2.903207818	4.456500848	1.253935234	0.346586399	5.854182887	4.702402069	4.557625787	4.922435135	6.052946559	7.039751916	4.153625684	2.597351041	9.623820138	0.361197814	3.38825985	3.12588199	9.322218074	4.771987699	4.758080717	5.083894042	1.120989198	2.794957595	3.795196201	0.704452988	0.671559965	5.474425891	2.290875029	0.872871144	1.374086632	2.869280308	1.500430265	2.139301292	2.708760606	1.85127882	3.272178491	1.907359067	1.537801048	14.05888016	6.001692474	1.028417911	3.516506871	1.176045757	3.978485243	5.077052209	3.656548932	11.44032394	1.605939947	0.200909075	4.606807672	6.45067414	0.54397472	2.606527394	21.96314397	23.77411349	2.573716207	1.339994898	14.41557613
16010gf_57	GAR36	1.538444816	1.933445229	7.093066433	1.998968833	2.398860728	11.39904885	5.432624052	2.456636515	0.099979795	0.882676708	0.363375981	8.263255404	0.853241123	4.803881775	0.331626924	0.830644434	1.211111801	1.170682816	0.654685789	5.53075967	3.734609056	1.1678029	7.019746082	4.91306644	4.734576227	9.682920315	1.795915318	1.489146446	5.874766458	4.849263972	5.403681605	8.664598181	4.446766478	10.7259874	5.120100032	2.097489366	11.27483212	0.219552372	7.712384042	3.272205229	11.18518715	3.479643481	5.553585713	7.434348758	1.243556128	3.01065627	2.811925859	0.829346667	0.428323483	4.982592842	6.804317317	1.689313024	0.657831104	1.903979832	0.917823766	5.129664545	0.918865508	2.776613441	1.765057104	0.797929568	2.452415169	27.00762458	7.66638706	1.421298252	3.585601753	1.078311849	5.276541763	8.318605996	2.162183894	5.909328104	0.74425676	0.547257691	8.749884253	9.362325211	0.653616588	3.117011097	28.30107895	25.15089853	2.644932556	0.959672455	29.65213717
16013gf_47	GAR36	2.487788825	2.645836663	7.000345039	3.474908936	4.604946984	11.10578504	5.81062665	3.422763452	0.088841558	0.653927691	1.185384118	5.45372745	0.632396056	3.218384598	0.058683078	0.130673862	1.048525944	0.290253109	0.305973644	0.389589891	1.331367084	0.878303981	7.657704674	5.644424242	4.00310865	8.153235629	1.44240488	0.561506779	7.082439827	4.347516514	4.35560558	7.934987014	1.961007307	7.765433288	2.106486405	1.14132678	10.06729482	0.416817013	6.068030258	1.896835332	7.886261765	2.632654461	4.408905917	5.491312778	1.525451231	3.632723618	3.652899096	0.546696809	0.462974143	2.331851406	5.928447305	1.391381468	0.77153698	2.6058213	1.933651157	5.859611297	1.682358473	3.650988986	2.882446317	1.591963103	1.656500761	21.53894585	8.114640241	2.336343019	2.606475203	0.721385203	6.718150181	7.641571315	2.526039066	5.050534961	0.924384014	0.422636932	5.326057796	6.579786771	0.681185164	2.783748881	14.08592038	12.10789086	2.92980122	1.571301216	20.66906146
16018gf_42	GAR36	2.343883896	1.657887001	10.2122701	8.492469284	4.756962573	11.50528996	5.899610119	3.968675931	0.078706419	0.936309053	1.052078518	7.29099859	1.941502811	4.219597124	0.318571158	0.739290472	1.012369732	0.556074592	1.014868264	4.339632917	1.686266334	1.966531995	7.853143769	6.636449976	4.276898607	8.127055134	2.741988081	1.475524234	7.835171201	9.16134523	9.458664674	10.27784978	9.695967282	12.78180129	10.24565919	4.470048006	12.88297339	0.572298424	4.309603588	1.377456476	10.79824689	3.084299109	4.493611316	6.208804646	1.67713655	5.096353446	2.772268388	0.897380218	0.632649665	4.39318067	5.468711291	1.210490411	1.648890136	3.163959437	1.216699721	5.432478261	0.692263639	1.912771148	1.133265662	0.973983953	2.807970993	17.46549796	10.37277554	1.830513081	4.371893514	1.337885218	6.972870906	10.97115473	2.886023914	11.44301329	1.347377249	0.489966729	7.28836598	10.07619311	0.854029461	4.770999594	11.01510245	7.239712294	3.14346661	1.581901378	22.81349221
16007gf_29	GAR60	0.936594088	1.080579791	4.621832201	0.876304198	1.327364619	6.412227114	3.32131433	3.456062627	0.103652941	0.986263879	0.554023647	4.551021327	1.103885693	6.216523429	0.644179799	1.073190036	1.419218029	0.616774008	0.568507858	3.871205538	2.104759942	1.251921943	7.354481751	5.921333425	4.238219259	7.812110762	1.321924612	0.625939263	7.34407966	4.464877059	4.812548289	6.442617858	9.619766119	12.23492715	6.976379576	0.876373669	12.04362403	0.174261505	3.174587741	3.149697979	13.2575657	8.011138453	8.391086748	8.772224832	1.320434241	3.611642402	7.00544468	1.205236911	0.475312969	12.93404365	3.562838294	1.029741659	2.145374526	3.481318214	0.778744878	1.421280386	0.202933742	0.43867182	1.659342523	0.886823812	1.506257593	15.03220639	7.393458503	1.673188166	3.107789673	0.948822076	7.854706969	7.322792165	2.920722726	10.73289515	4.268321844	0.546369967	7.015248149	8.513624314	0.623763936	3.980371124	29.3907648	22.95463655	2.667415442	0.880422955	26.68550469
16010gf_29	GAR60	1.475423387	1.23344202	5.477334351	1.467396662	1.171254883	10.85168536	3.268819154	4.387311982	0.322052637	0.63334127	1.218989487	5.399458872	0.640311842	3.582686907	0.15095092	0.358247749	1.552408684	0.354204951	0.237513853	0.146405374	0.578241873	1.295196599	7.34088323	7.131517511	4.650609654	8.41432297	1.537454815	0.319077241	8.315865249	5.658049865	5.912788689	10.06376037	1.547443307	11.67895723	1.853859094	2.795625664	11.33634231	0.124678378	6.931107984	1.687371878	10.48204266	5.169306331	6.191170555	7.644005491	1.392345151	3.762346838	4.909305104	0.765948772	0.52019223	6.147004843	6.871422117	1.539480282	1.614274434	4.141488195	1.093792514	3.352356107	0.61871842	1.104631117	0.825365724	0.783917264	2.12190837	26.13001858	6.150938866	1.412754509	3.067750521	0.889572407	6.47889974	9.328920994	2.554662131	6.310897819	1.136966425	0.600499729	7.594744077	8.299841585	0.829945599	4.482808416	12.6840064	9.456772174	2.526215614	1.43535774	26.43990775
16013gf_19	GAR60	2.066425611	1.361262423	3.729792039	2.800652998	2.45655989	5.946855886	3.374487787	2.633493632	0.117939217	0.189100673	0.666760296	3.501683079	0.752903083	1.336289713	0.143471201	0.342880495	0.520166631	0.31340069	0.148967152	0.191101628	1.084170838	0.51526105	5.25244771	4.152450335	2.648412132	4.097359681	1.107386453	0.611035475	4.815412304	3.227377966	2.966585272	5.738729198	2.99044453	7.276840758	2.844142871	0.533829322	11.35182996	0.265093687	5.024467535	1.133749784	9.715389696	2.395081071	3.569793401	4.88509771	0.922834373	2.610962259	3.469472527	0.47468381	0.283271809	2.686105044	4.764925874	0.899146429	0.539715502	2.478782918	0.78092531	3.844056831	0.514182847	2.095752135	1.626393938	1.00449694	1.516940704	17.09712768	4.938875485	1.961221348	2.233825806	0.716038118	7.753305303	7.135800603	1.202598195	4.258341007	0.706080222	0.296970511	4.17339082	8.772315897	0.621070091	1.812855478	9.511899498	7.623272988	1.59033876	0.251977718	13.5629026
16018gf_14	GAR60	3.874452514	3.019574571	6.004152272	7.370075548	7.386008553	6.073988546	6.150015996	4.15446369	0.196103924	0.821701149	2.599875021	6.598142213	1.760390517	1.839899883	0.399886895	0.453351183	1.232583562	0.141914466	0.237495171	1.25058925	1.644047296	0.889646464	7.796084511	6.980520574	2.822238909	6.580929215	2.623787854	2.540127116	8.971550196	12.12353594	12.79882158	8.810160614	3.766990737	10.67529273	2.771872671	0.112724657	12.44378255	0.076745875	2.642313194	1.165609963	9.317458685	1.744165679	2.57050229	5.643370372	1.477593429	4.486235895	2.908929458	0.552581166	0.539865802	1.421320365	6.72793685	1.182049414	0.998500448	3.458558021	1.206741469	5.04534109	0.358907992	0.461976885	1.968826822	1.687530908	1.341509	20.78895728	6.846383221	3.086633464	3.622208626	1.018727358	8.75824342	12.77209644	2.729056245	5.086575485	2.932563145	0.475791213	5.511033347	7.781926257	0.964456678	3.57272269	1.726957026	2.509078876	2.49584148	0.972149003	21.08410833
